,best_match_score,vendedor,anuncio_id_olx,bairro,cidade,link_anuncio_olx,KM,Preco,Ano_Fabricacao,regiao,uf,Marca,Modelo,nome_marca,id_marca,nome_modelo,id_modelo
71,0.9424897557250647,adilson,964691735,,Bonito,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renault-symbol-1-6-964691735,102000,19900.0,2011,"Mato Grosso do Sul, MS",MS,RENAULT,RENAULT SYMBOL EXPRESSION HI-FLEX 1.6 8V 4P,Renault,48.0,SYMBOL Expression Hi-Flex 1.6 8V 4p,4926.0
72,1.2493126165185375,Gustavo H.,964692198,Vila Nova Campo Grande,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-s10-2008-flex-964692198,156000,42000.0,2008,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET S10 PICK-UP LS 2.4 F.POWER 4X2 CD,GM - Chevrolet,23.0,S10 Pick-Up LS 2.4 F.Power 4x2 CD,5885.0
73,0.9451647856434425,Dimitri Sales,964694146,Centro,Ponta Porã,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2019-964694146,67000,43000.0,2019,"Mato Grosso do Sul, MS",MS,FORD,FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,Ford,22.0,Ka 1.0 SE/SE Plus TiVCT Flex 5p,6915.0
74,1.255627815291972,Bastião,964697224,Vila Fernanda,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/frontier-mwm-2-8-turbo-diesel-intercooler-964697224,160000,36000.0,2003,"Mato Grosso do Sul, MS",MS,NISSAN,NISSAN FRONTIER XE/ XE TIT. CD 4X2 2.8 TDI DIES,Nissan,43.0,Frontier XE/ XE TIT. CD 4x2 2.8 TDI Dies,1795.0
75,1.2795064173285977,MEU CARRO NOVO Dourados,964699739,Jardim Caramuru,Dourados,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-city-1-0-13-14-964699739,106000,36000.0,2013,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN GOL CITY (TREND)/TITAN 1.0 T. FLEX 8V 4P,VW - VolksWagen,59.0,Gol City (Trend)/Titan 1.0 T. Flex 8V 4p,2414.0
76,1.0278565639009416,SF Carros e Camionetas,964702696,Itanhangá Park,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-lx-1-8-flexone-16v-5p-aut-964702696,30523,114900.0,2020,"Mato Grosso do Sul, MS",MS,HONDA,HONDA HR-V LX 1.8 FLEXONE 16V 5P MEC.,Honda,25.0,HR-V LX 1.8 Flexone 16V 5p Mec.,7153.0
77,-0.137139868526995,Junior ,964706125,Centro,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-completo-97-98-964706125,121726,5000.0,1990,"Mato Grosso do Sul, MS",MS,FIAT,FIAT PALIO,Fiat,21.0,Palio City 1.0 4p,511.0
127,1.1600530392929538,RHIANE ,964706475,Jardim Canguru,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-fusion-964706475,125000,66000.0,2014,"Mato Grosso do Sul, MS",MS,FORD,FORD FUSION 2.5L I-VCT FLEX AUT.,Ford,22.0,Fusion 2.5L I-VCT Flex Aut.,6381.0
128,0.9003327102132769,Mateus,964707537,Vila Almeida,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-economy-2014-flex-pra-sair-hj-964707537,78000,19900.0,2014,"Mato Grosso do Sul, MS",MS,FIAT,FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 2P,Fiat,21.0,Palio 1.0 ECONOMY Fire Flex 8V 2p,4827.0
129,0.8870190540498059,fabio ramos,964709033,Jardim Leblon,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/space-fox-1-6-sportline-i-motion-964709033,87000,38000.0,2012,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN SPACEFOX  SPORTLINE/HIGHLINE 1.6 T.FLEX,VW - VolksWagen,59.0,SPACEFOX  SPORTLINE/HIGHLINE 1.6 T.Flex,4729.0
130,0.7977390646421043,Evelyn S.,964712145,Centro,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-964712145,126000,26000.0,2008,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VolksWagen,59.0,Gol 1.0 Trend/ Power 8V 4p,2388.0
131,1.1948032153742438,Junior,964712476,Jardim Jacy,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-0-12v-964712476,54000,42900.0,2014,"Mato Grosso do Sul, MS",MS,HYUNDAI,HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,Hyundai,26.0,HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,6205.0
132,1.1061399671008125,Dielly C.,964713508,Residencial Búzios,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-4-4p-964713508,1220000,32000.0,2011,"Mato Grosso do Sul, MS",MS,FIAT,FIAT PALIO ATTRA./ITALIA 1.4 EVO F.FLEX 8V 5P,Fiat,21.0,Palio ATTRA./ITÁLIA 1.4 EVO F.Flex 8V 5p,5271.0
133,1.1061399671008125,lucas.endb,964714642,Guanandi,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-4-964714642,107200,32000.0,2013,"Mato Grosso do Sul, MS",MS,FIAT,FIAT PALIO ATTRA./ITALIA 1.4 EVO F.FLEX 8V 5P,Fiat,21.0,Palio ATTRA./ITÁLIA 1.4 EVO F.Flex 8V 5p,5271.0
134,0.893547370544172,Márcio,964714751,Nova Três Lagoas,Três Lagoas,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-city-lx-2013-modelo-2014-964714751,127000,54304.0,2013,"Mato Grosso do Sul, MS",MS,HONDA,HONDA CITY SEDAN LX 1.5 FLEX 16V 4P AUT.,Honda,25.0,CITY Sedan LX 1.5 Flex 16V 4p Aut.,4975.0
135,0.9345591511622152,Lu,964715738,Jardim Itamaracá,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/strada-2003-964715738,111111,24000.0,2003,"Mato Grosso do Sul, MS",MS,FIAT,FIAT STRADA ADVENTURE 1.8/ 1.8 LOCKER FLEX CE,Fiat,21.0,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,4733.0
136,-0.05884381164247942,Arthur,964716539,,Rio Verde de Mato Grosso,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1-0-completao-oportunidade-unica-964716539,64570,23900.0,2013,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN GOL,VW - VolksWagen,59.0,Gol 1.0 Flex 12V 5p,8323.0
236,0.972666466531279,zaap67,964719652,Vila Carvalho,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/f250-brutona-2007-disel-4x4-964719652,0,230000.0,2007,"Mato Grosso do Sul, MS",MS,FORD,FORD F-250 XLT 3.9 4X4 CD TB DIESEL,Ford,22.0,F-250 XLT 3.9 4x4 CD TB Diesel,4059.0
237,1.0857991649140422,Markos Costa,964723971,Vila Margarida,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-964723971,511000,62000.0,2002,"Mato Grosso do Sul, MS",MS,TOYOTA,TOYOTA HILUX CD DX 4X2 3.0 8V 90CV DIESEL,Toyota,56.0,Hilux CD DX 4x2 3.0 8V 90cv Diesel,2247.0
238,0.9854696133763492,Luciano Lara,964730718,Vila Eliane,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-saveiro-cross-2012-completo-964730718,132200,45000.0,2012,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN SAVEIRO CROSSOVER 1.6 MI TOTAL FLEX 8V,VW - VolksWagen,59.0,Saveiro CROSSOVER 1.6 Mi Total Flex 8V,3962.0
239,1.0173828951783725,Lanae Suelen,964735058,,Aral Moreira,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1-0-964735058,97,23300.0,2010,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VolksWagen,59.0,Gol (novo) 1.0 Mi Total Flex 8V 4p,4689.0
240,1.4195998458749273,SF Carros e Camionetas,964741573,Itanhangá Park,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-srv-d4-d-4x4-3-0-tdi-dies-aut-964741573,168215,178900.0,2015,"Mato Grosso do Sul, MS",MS,TOYOTA,TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,Toyota,56.0,Hilux CD SRV D4-D 4x4 3.0 TDI Diesel Aut,2259.0
241,0.5349761930309213,Nilton,964744375,Tiradentes,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiesta-99-completo-964744375,300,3000.0,1999,"Mato Grosso do Sul, MS",MS,FORD,FORD FIESTA 1.3  3P E 5P,Ford,22.0,Fiesta 1.3  3p e 5p,771.0
242,,Olavo D.,964745851,,Sidrolândia,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-carroceria-de-madeira-para-f1000-964745851,10000,,2021,"Mato Grosso do Sul, MS",MS,, ,,,,
243,0.33875155006863233,Rita de Càssia,964746108,Centro,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/so-hoje-ocasiao-cerato-segundo-dono-completissimo-impecavel-particular-964746108,170000,37900.0,2011,"Mato Grosso do Sul, MS",MS,KIA MOTORS,KIA MOTORS CERATO 1.6 16V MEC.,Kia Motors,31.0,Cerato 1.6 16V Mec.,3936.0
244,0.8613714391279215,Seminovos Movida Campo Grande,964747511,Vila Antônio Vendas,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-intense-2-0-16v-aut-flex-964747511,23100,97990.0,2021,"Mato Grosso do Sul, MS",MS,RENAULT,RENAULT CAPTUR INTENSE 2.0 16V FLEX 5P AUT.,Renault,48.0,CAPTUR Intense 2.0 16V Flex 5p Aut.,7890.0
246,1.4195998458749273,juliano arcas,964748750,Coronel Antonino,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-automatica-964748750,180000,118000.0,2011,"Mato Grosso do Sul, MS",MS,TOYOTA,TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,Toyota,56.0,Hilux CD SRV D4-D 4x4 3.0 TDI Diesel Aut,2259.0
247,0.9712377600246421,eulerlucas,964751876,Vila Piratininga,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/master-964751876,300000,50000.0,2007,"Mato Grosso do Sul, MS",MS,RENAULT,RENAULT MASTER 2.5 DCI 16V 115CV 16L DIESEL,Renault,48.0,Master 2.5 dCi 16V 115cv 16L Diesel,2049.0
248,0.6341392456814987,Leandro Tomaz Creci 107-46,964752534,Sobrinho,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/i30-1-6-automatico-964752534,165000,54000.0,2013,"Mato Grosso do Sul, MS",MS,HYUNDAI,HYUNDAI I30 1.6 16V FLEX 5P AUT.,Hyundai,26.0,i30 1.6 16V Flex 5p Aut.,6356.0
249,0.8710477309270709,benitesval1983,964753825,Conjunto Aero Rancho,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-964753825,140000,15000.0,2011,"Mato Grosso do Sul, MS",MS,FIAT,FIAT IDEA ATTRACTIVE 1.4 FIRE FLEX 8V 5P,Fiat,21.0,Idea ATTRACTIVE 1.4 Fire Flex 8V 5p,5340.0
250,0.9139006079731267,gilsonbalejo,964754766,Centro,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-vectra-elite-2-4-2008-964754766,120000,25000.0,2008,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET VECTRA ELITE 2.4 MPFI 16V FLEXPOWER AUT.,GM - Chevrolet,23.0,Vectra Elite 2.4 MPFI 16V FlexPower Aut.,3822.0
251,0.8954660976320781,Mendes,964758977,Jardim São Lourenço,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fluence-964758977,101000,41900.0,2013,"Mato Grosso do Sul, MS",MS,RENAULT,RENAULT FLUENCE SED. DYNAMIQUE 2.0 16V FLEX AUT.,Renault,48.0,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,5509.0
252,0.8283910422676022,Beto,964763465,Universitário,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gm-d20-964763465,55000,58000.0,1990,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET D-20 S / LUXE 3.9/4.0 DIESEL,GM - Chevrolet,23.0,D-20 S / Luxe 3.9/4.0 Diesel,1074.0
254,0.9162035818810215,Paulo,964766304,Monte Castelo,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-xls-sport-2013-2014-964766304,83000,,2014,"Mato Grosso do Sul, MS",MS,FORD,FORD RANGER SPORT 2.5 FLEX 16V 4X2 CS,Ford,22.0,Ranger SPORT 2.5 Flex 16V 4x2 CS,6746.0
255,1.164761319031579,Diniz Correa,964771304,Centro,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2-8-2016-nico-dono-leia-a-descricao-964771304,57554,185406.0,2016,"Mato Grosso do Sul, MS",MS,TOYOTA,TOYOTA HILUX CD SRX 4X4 2.8 TDI 16V DIESEL AUT.,Toyota,56.0,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,7407.0
256,0.6351470776522423,adilson,964771698,Coophavila II,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/voyage-g5-2011-completo-964771698,120000,27500.0,2011,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN VOYAGE 1.0 FLEX 12V 4P,VW - VolksWagen,59.0,VOYAGE 1.0 Flex 12V 4p,8325.0
259,1.0603840488904563,Luiz,964773613,Vila Carvalho,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-964773613,145,16000.0,2011,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN GOL ECOMOTION  1.0 MI TOTAL FLEX 8V 4P,VW - VolksWagen,59.0,Gol ECOMOTION  1.0 Mi Total Flex 8V 4p,5218.0
260,1.327727096787556,Garcia,964774224,Vila Nasser,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-frontier-ano-2007-964774224,300000,50000.0,2007,"Mato Grosso do Sul, MS",MS,NISSAN,NISSAN FRONTIER SE/SE STRIK/ONE CD 4X4 2.8 DIES,Nissan,43.0,Frontier SE/SE Strik/ONE CD 4x4 2.8 Dies,1791.0
261,0.7257867435584893,Tatiane,964776396,Jardim Leblon,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/argo-drive-1-0-964776396,68000,55000.0,2019,"Mato Grosso do Sul, MS",MS,FIAT,FIAT ARGO DRIVE 1.0 6V FLEX,Fiat,21.0,ARGO DRIVE 1.0 6V Flex,7965.0
262,0.8697647756249633,faveiculos995,964778377,Coronel Antonino,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/trailblezer-ltz-2-8-4x4-2013-automatica-964778377,218986,119800.0,2013,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET TRAILBLAZER LTZ 2.8 CTDI DIESEL AUT.,GM - Chevrolet,23.0,TRAILBLAZER LTZ 2.8 CTDI Diesel Aut.,6268.0
263,-0.12765844519667527,Planeta,964779082,Jardim dos Estados,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-2016-completo-964779082,73000,38500.0,2016,"Mato Grosso do Sul, MS",MS,FORD,FORD KA,Ford,22.0,Ka 1.0i 3p,813.0
316,0.6135104195021764,RAPHAELPR,964782369,Vila Vilas Boas,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/camaro-ss-2012-24600km-estado-de-zero-964782369,24600,184900.0,2012,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET CAMARO SS 6.2 V8 16V,GM - Chevrolet,23.0,Camaro SS 6.2 V8 16V,5415.0
318,0.011052858627773264,Planeta,964783158,Jardim dos Estados,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sentra-2-0-16-v-2011-12-bem-conservado-e-revisado-964783158,113000,,2011,"Mato Grosso do Sul, MS",MS,NISSAN,NISSAN SENTRA,Nissan,43.0,Sentra GLE,1823.0
333,0.9659072297635946,Noemy,964783256,Monte Castelo,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vectra-2099-964783256,3000,15000.0,1999,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET VECTRA GLS/ CHALLENGE 2.2 MPFI 16V,GM - Chevrolet,23.0,Vectra GLS/ Challenge 2.2 MPFI 16V,1223.0
334,0.7928974920708782,Radião motos,964783828,Vila Carvalho,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gran-siena-1-6-2014-2015-completo-troco-financio-964783828,92000,,2015,"Mato Grosso do Sul, MS",MS,FIAT,FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,Fiat,21.0,Grand Siena ESSENCE 1.6 Flex 16V,5926.0
337,0.08636658501872842,Planeta,964785463,Jardim dos Estados,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/voyage-trend-13-13-super-conservado-troca-964785463,130000,,2013,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN VOYAGE,VW - VolksWagen,59.0,VOYAGE 1.0 Flex 12V 4p,8325.0
363,-0.05884381164247942,Marcelo / Luiza Automóveis,964787047,Guanandi,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-power-964787047,165000,,2011,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN GOL,VW - VolksWagen,59.0,Gol 1.0 Flex 12V 5p,8323.0
463,0.8382664759460201,Everton Lucas,964789859,Vila Joselito,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-sport-2015-2015-964789859,83000,118000.0,2015,"Mato Grosso do Sul, MS",MS,BMW,BMW 320IA MODERN/SPORT TB 2.0/A.FLEX 16V 4P,BMW,7.0,320iA Modern/Sport TB 2.0/A.Flex/GP 4p,6091.0
623,0.8183370513350983,joao carlos,964791234,Conjunto Habitacional Estrela D'Alva II,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-c3-2014-964791234,55000,33000.0,2014,"Mato Grosso do Sul, MS",MS,CITROEN,CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.,Citroën,13.0,C3 Tendance 1.5 Flex 8V 5p Mec.,6155.0
625,0.9007098387255674,vinicius_sampati,964793253,Jardim Caramuru,Dourados,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/city-ex-2015-a-t-964793253,71000,67990.0,2015,"Mato Grosso do Sul, MS",MS,HONDA,HONDA CITY SEDAN EX 1.5 FLEX 16V 4P AUT.,Honda,25.0,CITY Sedan EX 1.5 Flex 16V 4p Aut.,4971.0
626,0.6666549944707388,NIVALDO,964793254,Coophavila II,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-964793254,115,0.0,2016,"Mato Grosso do Sul, MS",MS,TOYOTA,TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,Toyota,56.0,Corolla XEi 2.0 Flex 16V Aut.,5194.0
627,1.0576405033994267,Junior Solucred,964794668,Centro,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-chevrolet-onix-ltz-2014-flex-964794668,93000,46900.0,2014,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P MEC.,GM - Chevrolet,23.0,ONIX HATCH LTZ 1.4 8V FlexPower 5p Mec.,6234.0
628,0.5728097691689469,vinicius_sampati,964794851,Jardim Caramuru,Dourados,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/onix-turbo-2021-964794851,11000,79990.0,2021,"Mato Grosso do Sul, MS",MS,GM - CHEVROLET,GM - CHEVROLET HATCH 1.0 12V TB FLEX 5P AUT,GM - Chevrolet,23.0,ONIX HATCH 1.0 12V TB Flex 5p Aut.,8889.0
632,0.8138378876348277,Jeferson D'Avila,964796420,Jardim Colúmbia,Campo Grande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fox-trend-1-6-4p-964796420,82500,34900.0,2013,"Mato Grosso do Sul, MS",MS,VW - VOLKSWAGEN,VW - VOLKSWAGEN FOX 1.6 MI TOTAL FLEX 8V 5P,VW - VolksWagen,59.0,Fox 1.6 Mi Total Flex 8V 5p,5085.0
